ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	name
ENSG00000151490	189.188367095152	1.8999260511729787	0.25774224386672834	7.3714189132123025	1.6882143696176836e-13	4.120332232428192e-11	PTPRO	protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678]
ENSG00000183682	393.91796893378574	3.5344954343051342	0.479822478263761	7.366256468631308	1.7548606880676877e-13	4.24872830909444e-11	BMP8A	bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:HGNC:21650]
ENSG00000259316	101.78990157294679	2.7727561454199217	0.37699641052937805	7.354860863334003	1.9112609365595625e-13	4.590666744764968e-11	-	novel protein
ENSG00000100526	235.59956643197646	3.220511835873231	0.4383428611580272	7.347015592691957	2.0268123226865215e-13	4.829877805809833e-11	CDKN3	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
ENSG00000087116	4013.3039768632175	2.069622474399091	0.2830898360858598	7.310832854385434	2.654916173779873e-13	6.277217428380787e-11	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]
MSTRG.4523|ENSG00000113532	1256.2790874772988	1.4357821981912164	0.19654525558021543	7.30509721006842	2.7706635849083775e-13	6.50010563826877e-11	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]
MSTRG.3010|ENSG00000131042	646.6377361960671	1.5133435598020775	0.2073866128180177	7.297209493122106	2.937971689439953e-13	6.839598093016211e-11	LILRB2	leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]
ENSG00000116701	716.9309363621187	1.654268259165558	0.2269607580844224	7.288785396769874	3.127617752940109e-13	7.22551325763202e-11	NCF2	neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]
ENSG00000135094	421.43897745320214	4.076493607224921	0.5600070063517749	7.279361795456223	3.3540307414945494e-13	7.68987775459023e-11	SDS	serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]
ENSG00000016602	69.01136748904773	-5.8348975750713805	0.8020048510527497	-7.275389378770237	3.4542265091320696e-13	7.860053464088193e-11	CLCA4	chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]
ENSG00000137812	707.4704067468365	2.6550697146672797	0.36510732943435964	7.272025239210154	3.5413740498389396e-13	7.998219719725795e-11	KNL1	kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]
ENSG00000261857	196.99768576024482	-4.4999211795349465	0.6189400794988527	-7.270366435436645	3.5851363655492215e-13	8.037079034591232e-11	MIA	MIA SH3 domain containing [Source:HGNC Symbol;Acc:HGNC:7076]
ENSG00000141526	832.7518018602146	2.1952125766411412	0.3019947349806513	7.269042544009212	3.6204437597505656e-13	8.056552201844935e-11	SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]
MSTRG.2830|ENSG00000104972	474.96522726123953	1.860505518035303	0.25637729571586865	7.256904371505724	3.9604949089974314e-13	8.74893561502907e-11	LILRB1	leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]
ENSG00000255794	173.191253561835	-4.685319332732109	0.6467867555944093	-7.243993931858131	4.356609199406211e-13	9.493564932628283e-11	RMST	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]
ENSG00000145936	547.483357837577	-1.8481126541784616	0.255127498844289	-7.243878698103074	4.360314319440032e-13	9.493564932628283e-11	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6285]
MSTRG.3891|ENSG00000114547	93.12825877870237	-6.052744797174849	0.8362597497843253	-7.237876507551483	4.557641333373247e-13	9.852318379514853e-11	ROPN1B	rhophilin associated tail protein 1B [Source:HGNC Symbol;Acc:HGNC:31927]
ENSG00000130309	4882.38660393127	1.4729632465066795	0.20367868338009285	7.231798743307489	4.766382083214311e-13	1.0230481373503396e-10	COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]
ENSG00000173258	1514.4721655959877	-1.850340290162729	0.25610006319952006	-7.225067682709564	5.008523269559956e-13	1.0674503396476235e-10	ZNF483	zinc finger protein 483 [Source:HGNC Symbol;Acc:HGNC:23384]
ENSG00000129455	81.26550566996933	-4.754715916520453	0.6591913863732243	-7.212952133188835	5.475166562955488e-13	1.1587443416873069e-10	KLK8	kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]
MSTRG.3980|ENSG00000168334	357.39332723126375	5.2793179502265986	0.7323296059461932	7.20893694227417	5.639036565604101e-13	1.1851375182044619e-10	XIRP1	xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]
MSTRG.131|ENSG00000228971	260.799225265831	-4.9122138993025555	0.6821542905168179	-7.201030569757077	5.975914643321178e-13	1.2472764190722217e-10	LINC02607	long intergenic non-protein coding RNA 2607 [Source:HGNC Symbol;Acc:HGNC:54049]
ENSG00000162511	7916.035827433655	2.0152190997046744	0.27999001535888307	7.197467727988889	6.134106101859306e-13	1.268346061959964e-10	LAPTM5	lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]
ENSG00000166851	423.936916529932	3.005087523315816	0.41755432060750364	7.196878046774097	6.160681704603314e-13	1.268346061959964e-10	PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]
ENSG00000272808	102.38519073408794	-1.937473651699566	0.26925831629624314	-7.19559446983959	6.218921032331142e-13	1.2716853116383085e-10	-	novel transcript
ENSG00000102265	7343.006058166638	1.9217718202364638	0.2672695957780386	7.190386974777528	6.46079417063821e-13	1.312278354229495e-10	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]
ENSG00000163823	844.8089772219332	1.8509611509110986	0.2578511293994131	7.178410097416899	7.052674283100114e-13	1.422947563358279e-10	CCR1	C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]
ENSG00000278463	279.0356099309885	2.1030265791968943	0.2930823843869812	7.175547529393962	7.201837152098012e-13	1.4434198647092332e-10	H2AC4	H2A clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4734]
ENSG00000142669	4321.8982509475445	1.5080530743768172	0.2107655073604038	7.155122739310867	8.359808954791409e-13	1.6644819618934686e-10	SH3BGRL3	SH3 domain binding glutamate rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]
ENSG00000206075	482.9609268667428	-3.3695809952056273	0.4719209025170878	-7.140139326809365	9.323636528909362e-13	1.8442518686987774e-10	SERPINB5	serpin family B member 5 [Source:HGNC Symbol;Acc:HGNC:8949]
ENSG00000134028	385.490394981356	3.7401950946668583	0.5245102125491001	7.130833690519864	9.976280239095004e-13	1.9471833880563006e-10	ADAMDEC1	ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]
ENSG00000148848	5105.95354326184	2.708538742436861	0.37987930517763996	7.1299981481494195	1.0037027773486085e-12	1.9471833880563006e-10	ADAM12	ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190]
MSTRG.2446|ENSG00000141750	4368.834145937786	-4.935595758257903	0.6921180197886797	-7.131147603648376	9.953550770367197e-13	1.9471833880563006e-10	STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]
ENSG00000136286	585.3066402741213	1.7351205079065541	0.24371238412950005	7.119541807873715	1.0828643787169153e-12	2.0873762775470525e-10	MYO1G	myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]
MSTRG.3660|ENSG00000160255	4567.457239914515	1.7791352126454438	0.2500192923689765	7.115991713230714	1.11110971274726e-12	2.1282673637077899e-10	ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]
ENSG00000167755	353.19211029657095	-4.122610111272828	0.5796025684290853	-7.11282236454967	1.136935742137922e-12	2.1640392012617656e-10	KLK6	kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]
ENSG00000123838	95.29619574088248	-4.858744152870973	0.6851373708381565	-7.091634991282221	1.325367073949791e-12	2.50693182037603e-10	C4BPA	complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]
ENSG00000115112	2229.3934505564016	-3.548668057430198	0.5006431594407743	-7.088218405688619	1.3584946191810074e-12	2.553632369869193e-10	TFCP2L1	transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]
MSTRG.5296|ENSG00000104332	18839.1012891076	-4.443217017509757	0.6274935298290555	-7.080896943622985	1.4322438782899107e-12	2.6756437489238184e-10	SFRP1	secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]
ENSG00000169258	174.50760882842042	2.5715437749898715	0.3632924606968362	7.078439695823466	1.4578653901561546e-12	2.7067998875880897e-10	GPRIN1	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]
ENSG00000138180	362.9876095976174	3.7893054824294268	0.5359137468845234	7.07073760368743	1.5411230983590713e-12	2.8439359419962767e-10	CEP55	centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]
ENSG00000181215	36.61522250325033	2.9718584536659383	0.42051145130257667	7.06724738282467	1.5803707732064873e-12	2.898687338201281e-10	C4orf50	chromosome 4 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:33766]
ENSG00000287080	1054.5836531606726	2.576248678708522	0.364871010210417	7.060710789883878	1.6565304863529797e-12	3.0037254481045077e-10	H3C3	H3 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4768]
ENSG00000154080	273.67876233649264	-4.561205446596504	0.6460054018360667	-7.060630504996886	1.6574879389157177e-12	3.0037254481045077e-10	CHST9	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]
ENSG00000274641	523.7822007257219	3.3710749908262985	0.47818842370108405	7.049679213760223	1.7933073047975244e-12	3.230515016213826e-10	H2BC17	H2B clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4758]
MSTRG.2336|ENSG00000167851	347.7732480619599	1.6833005315836158	0.23889558690226884	7.046176756175269	1.8390062442215526e-12	3.293235797344442e-10	CD300A	CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]
MSTRG.556|ENSG00000162745	2436.9988451364757	2.0628661617300827	0.2931912341758722	7.035906675479468	1.9796941346830958e-12	3.5243213701205417e-10	OLFML2B	olfactomedin like 2B [Source:HGNC Symbol;Acc:HGNC:24558]
ENSG00000173894	857.4058286305641	2.5910486758408666	0.3687153202739613	7.027233568476831	2.1066855503508272e-12	3.7284638301647625e-10	CBX2	chromobox 2 [Source:HGNC Symbol;Acc:HGNC:1552]
ENSG00000105329	3358.6623410932402	1.248107245940939	0.17776718851344184	7.021021462836286	2.202520143695777e-12	3.8754110249307555e-10	TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
MSTRG.4980|ENSG00000286214	934.7851823089468	-3.480778016795429	0.49607051690908927	-7.016700041928358	2.271695761000304e-12	3.974023150919838e-10	-	COPG2 imprinted transcript 1
ENSG00000198838	217.1720064445077	-2.9319690180082962	0.4181869812031861	-7.011143698382445	2.3637779940465173e-12	4.1113435179209083e-10	RYR3	ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]
MSTRG.4384|ENSG00000164309	1711.7031732301448	-2.467678802246439	0.3524452326245203	-7.001595067326093	2.530646194541929e-12	4.376427224663825e-10	CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]
ENSG00000149295	56.5392695103853	-3.866218077048156	0.5531313725995717	-6.9896922658318035	2.7548984090173533e-12	4.737173036960295e-10	DRD2	dopamine receptor D2 [Source:HGNC Symbol;Acc:HGNC:3023]
ENSG00000117009	326.59351250850614	2.331782399070404	0.33371919779224707	6.9872587927111915	2.8030891043778374e-12	4.792807268637903e-10	KMO	kynurenine 3-monooxygenase [Source:HGNC Symbol;Acc:HGNC:6381]
ENSG00000134762	1097.3194874921512	-3.030236785609259	0.4341041030260113	-6.980438020480282	2.9426115909065517e-12	5.003100965572802e-10	DSC3	desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]
ENSG00000124205	155.1062505162145	-5.059089708572042	0.7261366513580053	-6.967131736306989	3.234677589742936e-12	5.468954333853644e-10	EDN3	endothelin 3 [Source:HGNC Symbol;Acc:HGNC:3178]
ENSG00000182601	69.42585419774018	-5.229165655036904	0.7507042631095799	-6.965679978126893	3.268213070768918e-12	5.494955576319473e-10	HS3ST4	heparan sulfate-glucosamine 3-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:5200]
ENSG00000153237	82.08158006618986	-2.130532517965501	0.3059467630293937	-6.9637360986257955	3.313650851432247e-12	5.540570683300857e-10	CCDC148	coiled-coil domain containing 148 [Source:HGNC Symbol;Acc:HGNC:25191]
ENSG00000198959	5160.350058937288	2.0669517142864455	0.2969761929734575	6.959991282773232	3.4029379424136322e-12	5.658599664242097e-10	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]
ENSG00000090889	415.5997338160573	3.5256201975056682	0.5072211229167191	6.950854446344779	3.6308033520769897e-12	6.004515445205356e-10	KIF4A	kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]
ENSG00000224397	179.43252105482895	2.3241989405397785	0.33494646417901086	6.9390161984143806	3.948398634081e-12	6.494257405534097e-10	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation [Source:HGNC Symbol;Acc:HGNC:50328]
ENSG00000100276	129.14344839858376	-2.0924815629855877	0.30172286248125546	-6.9351110677454315	4.0590213024048125e-12	6.6401200376205e-10	RASL10A	RAS like family 10 member A [Source:HGNC Symbol;Acc:HGNC:16954]
ENSG00000105227	361.24821107960383	-1.8048392410348328	0.2608146229456885	-6.9200078609498386	4.516185841800452e-12	7.348271414852091e-10	PRX	periaxin [Source:HGNC Symbol;Acc:HGNC:13797]
ENSG00000158125	572.5317908583328	-3.001908455579619	0.4345674740559427	-6.907807497790729	4.922012464895592e-12	7.965763916449209e-10	XDH	xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]
ENSG00000280143	394.9786391616926	-2.9175945087618946	0.4224433402820472	-6.906475331849101	4.968432822297352e-12	7.99811973053229e-10	-	novel transcript
MSTRG.3250|ENSG00000189292	71.16189957357308	-2.692571586958039	0.38999187639921945	-6.904173522326806	5.049654559431957e-12	8.085859554849139e-10	ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]
ENSG00000078725	171.2179058020565	-3.832314862172797	0.555474141010801	-6.899177800066627	5.230437445711747e-12	8.331260992474753e-10	BRINP1	BMP/retinoic acid inducible neural specific 1 [Source:HGNC Symbol;Acc:HGNC:2687]
ENSG00000185149	126.35979243288601	-5.662835426024743	0.8210231246982669	-6.897291021012209	5.300353049411801e-12	8.398423282062761e-10	NPY2R	neuropeptide Y receptor Y2 [Source:HGNC Symbol;Acc:HGNC:7957]
ENSG00000256940	28.64972527399068	2.692729915094802	0.39055129230040414	6.8946895534111015	5.3982560910654415e-12	8.509001163541902e-10	PPP1R14B-AS1	PPP1R14B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54233]
ENSG00000122574	275.50969086467126	-1.7368334383790458	0.25200481410822473	-6.892064520772028	5.498842078863615e-12	8.622640242213908e-10	WIPF3	WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]
ENSG00000138778	639.7383045755598	2.3133530551798853	0.33587107582154874	6.887622131561547	5.673266195795612e-12	8.850295265441155e-10	CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]
MSTRG.4852|ENSG00000261039	45.92537668921816	4.229773006111067	0.6143166773219657	6.8853299320315005	5.765375476723189e-12	8.947862739874389e-10	LINC02544	long intergenic non-protein coding RNA 2544 [Source:HGNC Symbol;Acc:HGNC:53578]
ENSG00000068489	869.783011123354	2.5151497022969833	0.36557076182244164	6.880062534975365	5.982629215355721e-12	9.237667886404364e-10	PRR11	proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]
ENSG00000183844	140.42351797460572	-3.1256899787580337	0.45445547376789414	-6.8778794825440475	6.075002885857369e-12	9.332684636425758e-10	FAM3B	FAM3 metabolism regulating signaling molecule B [Source:HGNC Symbol;Acc:HGNC:1253]
ENSG00000170801	2138.61372641959	1.956569648106576	0.28462974242848743	6.8740871260077805	6.238807100046166e-12	9.53592212504026e-10	HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]
ENSG00000092853	442.08740822612555	2.7110575048514876	0.39475577117868166	6.86768301513788	6.525301218720965e-12	9.92370432579755e-10	CLSPN	claspin [Source:HGNC Symbol;Acc:HGNC:19715]
MSTRG.3665|ENSG00000100181	688.3826337618713	-2.1440334507298537	0.3122306888463473	-6.866824842400293	6.5646589741840516e-12	9.933641959735307e-10	TPTEP1	TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]
MSTRG.3188|ENSG00000168542	134733.58562325218	2.8914484429447773	0.4211359566216681	6.865831324733785	6.610514584359818e-12	9.953264347316693e-10	COL3A1	collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]
MSTRG.145|ENSG00000143119	1647.054314175384	1.8346278772711335	0.26738859882787713	6.861279371347155	6.824654587017835e-12	1.0224819129777613e-09	CD53	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]
MSTRG.895|ENSG00000157613	1775.8790967358855	2.177359771991041	0.3178775667912284	6.8496805042586075	7.401510449853217e-12	1.1034448879525013e-09	CREB3L1	cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]
MSTRG.2458|ENSG00000128422	6774.648333092053	-3.922831338740136	0.5736547211234986	-6.838314397652476	8.013039077083436e-12	1.183069267877115e-09	KRT17	keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]
ENSG00000151364	371.6688482264257	-3.413406774806839	0.49916006156940185	-6.838301053323049	8.01378535272299e-12	1.183069267877115e-09	KCTD14	potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295]
ENSG00000112984	460.20591713994037	3.835945696361763	0.5610167046210365	6.837489266835507	8.059312463501122e-12	1.1840147203660095e-09	KIF20A	kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]
ENSG00000151917	86.69227248914176	1.7065182550855382	0.24973341191896858	6.833359789435204	8.294856731889071e-12	1.212732097265173e-09	BEND6	BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]
ENSG00000113739	3815.832569416764	-2.5500655329554953	0.37322097567814827	-6.832588999913488	8.33956334426764e-12	1.2134064665909416e-09	STC2	stanniocalcin 2 [Source:HGNC Symbol;Acc:HGNC:11374]
ENSG00000165072	884.5871058711524	-2.7985279699302303	0.4096589531379054	-6.8313604487197646	8.411309114597026e-12	1.2179897561921742e-09	MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]
MSTRG.3041|ENSG00000119771	743.5232173777075	-1.905455164891877	0.2791069894299086	-6.826970434469858	8.672655995115806e-12	1.2498536239818324e-09	KLHL29	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]
MSTRG.1343|ENSG00000111341	36335.81845348776	-2.532701693744122	0.37127924487688285	-6.8215547426680745	9.006043717131307e-12	1.2917483746694875e-09	MGP	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]
ENSG00000123338	2477.68608982141	1.6527041397568014	0.24232683573803288	6.820144928329173	9.094871130845388e-12	1.298335754263702e-09	NCKAP1L	NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]
ENSG00000288605	50.93560153459763	-6.268599976755576	0.9205693402535952	-6.80948159215114	9.795106479981693e-12	1.3917328756345822e-09	-	novel transcript
ENSG00000285294	51.57493931118293	-3.7697100926094156	0.5539463216763755	-6.805190223488373	1.0091580380756778e-11	1.4271569562767436e-09	LINC00842	long intergenic non-protein coding RNA 842 [Source:HGNC Symbol;Acc:HGNC:44989]
ENSG00000169991	2582.3343389639335	-1.549150137770044	0.22767208690508908	-6.804304202718741	1.0153878051754674e-11	1.4292882109688535e-09	IFFO2	intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:HGNC:27006]
ENSG00000141639	73.36623302119072	-3.363509910289174	0.49472172951377713	-6.79879154205517	1.0550033915348358e-11	1.4781769741393643e-09	MAPK4	mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]
